origin destination reason MODO HMV RED duration distance strata age gender FEV ID 
155 138 6 3 19.125 PM 15 4.9079 s_1 40 1 66.77391554 3144 
138 329 1 4 20.50 PM 60 8.3167 s_1 38 2 66.77 3145 
329 138 6 4 6.08 AM 50 8.3167 s_1 38 2 60.76 3145 
138 150 1 2 6.63 AM 45 3.0365 s_1 38 1 66.77 3146 
150 138 6 2 18.63 PM 45 3.0365 s_1 38 1 66.77 3146 
138 140 2 1 6.42 AM 10 0.5103 s_1 17 2 66.77 3147 
140 138 6 1 12.88 MD 15 0.5103 s_1 17 2 66.77 3147 
138 140 2 1 6.42 AM 10 0.5103 s_1 11 2 66.77 3148 
140 138 6 1 12.88 MD 15 0.5103 s_1 11 2 66.77 3148 
138 142 2 1 12.13 MD 15 1.3535 s_1 10 1 66.77 3149 
142 138 6 1 17.63 PM 45 1.3535 s_1 10 1 66.77 3149 
138 320 1 4 6.125 AM 75 11.0657 s_1 24 1 80.12869865 3150 
320 138 6 4 18.375 PM 75 11.0657 s_1 24 1 72.51647228 3150 
138 79 1 4 6 AM 60 7.3053 s_1 38 1 62.09974145 3151 
79 138 6 4 18.75 PM 90 7.3053 s_1 38 1 63.43521976 3151 
138 7 7 2 6.333 AM 40 6.4071 s_1 38 2 66.77391554 3152 
7 138 6 2 8.333 AM 40 6.4071 s_1 38 2 66.77391554 3152 
138 334 1 2 6.875 AM 75 8.8454 s_1 62 2 66.77391554 3153 
334 138 6 2 18.332 PM 120.2 8.8454 s_1 62 2 66.77391554 3153 
138 18 2 2 7.833 AM 40 6.1196 s_1 46 1 66.77391554 3154 
18 138 6 2 19.665 PM 40.2 6.1196 s_1 46 1 66.77391554 3154 
138 18 2 2 7.748 AM 50.2 6.1196 s_1 19 1 66.77391554 3155 
18 138 6 2 19.665 PM 40.2 6.1196 s_1 19 1 66.77391554 3155 
138 19 2 2 9.5 AM 60 5.9535 s_1 18 2 66.77391554 3156 
19 138 6 2 18 PM 60 5.9535 s_1 18 2 60.09652399 3156 
138 162 1 2 10.333 MD 40 4.3437 s_1 36 2 66.77391554 3157 
162 138 6 2 17.5 PM 60 4.3437 s_1 36 2 66.77391554 3157 
138 137 2 1 6.042 AM 5 0.8671 s_1 17 2 66.77391554 3158 
137 138 6 1 15.042 MD 5 0.8671 s_1 17 2 66.77391554 3158 
138 116 1 6 4.25 AM 30 3.1741 s_1 24 1 66.77391554 3159 
116 138 6 6 13.75 MD 30 3.1741 s_1 24 1 66.77391554 3159 
138 137 2 1 6.625 AM 15 0.8671 s_1 10 1 66.77391554 3160 
137 138 6 1 12.125 MD 15 0.8671 s_1 10 1 66.77391554 3160 
138 137 2 1 12.625 MD 15 0.8671 s_1 6 1 66.77391554 3161 
137 138 6 1 18.125 PM 15 0.8671 s_1 6 1 66.77391554 3161 
138 103 1 4 6.75 AM 60 6.3705 s_1 50 1 62.09974145 3162 
103 138 6 4 18.04 PM 85.2 6.3705 s_1 50 1 63.43521976 3162 
138 137 2 1 5.915 AM 10.2 0.8671 s_1 18 2 66.77391554 3163 
137 138 6 1 14.083 MD 10 0.8671 s_1 18 2 66.77391554 3163 
138 137 2 1 5.965 AM 16.2 0.8671 s_1 15 1 66.77391554 3164 
137 138 6 1 14.133 MD 16 0.8671 s_1 15 1 66.77391554 3164 
138 131 2 2 12.25 MD 30 3.3115 s_1 17 2 66.77391554 3165 
131 138 6 2 19.5 PM 60 3.3115 s_1 17 2 66.77391554 3165 
138 131 2 2 11.75 MD 30 3.3115 s_1 9 2 66.77391554 3166 
131 138 6 2 17.667 PM 50 3.3115 s_1 9 2 66.77391554 3166 
138 1 1 2 5.75 AM 30 6.7354 s_1 26 1 66.77 3167 
1 138 6 2 17.25 PM 30 6.7354 s_1 26 1 60.10 3167 
138 156 1 2 5.75 AM 30 5.1928 s_1 27 2 66.77 3168 
156 138 6 2 12.75 MD 30 5.1928 s_1 27 2 66.77 3168 
138 156 1 2 5.75 AM 30 5.1928 s_1 26 2 66.77 3169 
156 138 6 2 12.75 MD 30 5.1928 s_1 26 2 66.77 3169 
156 143 2 2 6.67 AM 20 4.326 s_1 10 2 66.77 3170 
143 156 6 1 12.75 MD 30 4.326 s_1 10 2 66.77 3170 
138 149 1 2 6.25 AM 30 2.4803 s_1 36 2 66.77391554 3171 
149 138 6 2 19.75 PM 30 2.4803 s_1 36 2 66.77391554 3171 
138 82 1 3 5.75 AM 30 8.1951 s_1 26 1 66.77391554 3172 
82 138 6 2 18.75 PM 30 8.1951 s_1 26 1 60.09652399 3172 
138 141 7 1 14.667 MD 20 0.8275 s_1 73 2 66.77391554 3173 
141 138 6 1 16.835 PM 19.8 0.8275 s_1 73 2 66.77391554 3173 
138 140 2 1 12.625 MD 15 0.5103 s_1 12 2 66.77391554 3174 
140 138 6 1 18.125 PM 15 0.5103 s_1 12 2 66.77391554 3174 
25 138 1 2 6.75 AM 30 6.397 s_1 36 1 60.10 3175 
138 25 6 2 20.75 PM 30 6.397 s_1 36 1 66.77 3175 
138 30 2 2 9.83 AM 40 7.4041 s_1 23 2 66.77 3176 
30 138 6 2 12.83 MD 40 7.4041 s_1 23 2 66.77 3176 
138 200 7 4 7.75 AM 30 6.7011 s_1 58 1 62.09974145 3177 
200 138 6 4 18.75 PM 30 6.7011 s_1 58 1 63.43521976 3177 
138 306 1 4 6.417 AM 50 9.1419 s_1 56 2 80.12869865 3178 
306 138 6 4 18.25 PM 30 9.1419 s_1 56 2 72.51647228 3178 
138 266 1 4 7 AM 60 10.8517 s_1 49 1 58.09330652 3179 
266 138 6 4 18.25 PM 60 10.8517 s_1 49 1 73.4513071 3179 
138 266 1 4 7 AM 60 10.8517 s_1 27 1 58.09330652 3180 
266 138 6 4 18.25 PM 60 10.8517 s_1 27 1 73.4513071 3180 
138 137 2 1 18.542 PM 5 0.8671 s_1 25 2 66.77391554 3181 
137 138 6 1 20.542 PM 5 0.8671 s_1 25 2 66.77391554 3181 
138 137 2 1 12.792 MD 5 0.8671 s_1 7 2 66.77391554 3182 
137 138 6 1 18.292 PM 5 0.8671 s_1 7 2 66.77391554 3182 
138 137 2 1 8.542 AM 5 0.8671 s_1 5 1 66.77391554 3183 
137 138 6 1 16.042 PM 5 0.8671 s_1 5 1 66.77391554 3183 
138 137 2 1 6.792 AM 5 0.8671 s_1 7 2 66.77391554 3184 
137 138 6 1 11.792 MD 5 0.8671 s_1 7 2 66.77391554 3184 
138 138 2 1 12.875 MD 15 0 s_1 13 2 66.77391554 3188 
138 138 6 1 18.25 PM 30 0 s_1 13 2 66.77391554 3188 
138 138 2 1 6.875 AM 15 0 s_1 11 2 66.77391554 3189 
138 138 6 1 12.25 MD 30 0 s_1 11 2 66.77391554 3189 
138 138 2 1 6.875 AM 15 0 s_1 10 1 66.77391554 3190 
138 138 6 1 12.25 MD 30 0 s_1 10 1 66.77391554 3190 
138 200 1 2 7.833 AM 40 6.7011 s_1 50 1 66.77391554 3191 
200 138 6 2 19.665 PM 40.2 6.7011 s_1 50 1 66.77391554 3191 
138 44 1 2 7.833 AM 40 8.117 s_1 43 2 66.77391554 3192 
44 138 6 2 17.835 PM 19.8 8.117 s_1 43 2 60.09652399 3192 
138 399 1 2 6.5 AM 60 4.102 s_1 23 1 66.77391554 3193 
399 138 6 2 19.5 PM 60 4.102 s_1 23 1 66.77391554 3193 
138 137 2 1 6.125 AM 15 0.8671 s_1 15 1 66.77391554 3194 
137 138 6 1 13.457 MD 15.2 0.8671 s_1 15 1 66.77391554 3194 
138 137 2 1 12.875 MD 15 0.8671 s_1 12 1 66.77391554 3195 
137 138 6 1 18.375 PM 15 0.8671 s_1 12 1 66.77391554 3195 
138 7 1 2 7.75 AM 30 6.4071 s_1 46 1 66.77391554 3196 
7 138 6 2 17.25 PM 30 6.4071 s_1 46 1 60.09652399 3196 
138 128 1 2 7.75 AM 30 4.7702 s_1 47 2 66.77391554 3197 
128 138 6 2 19.25 PM 30 4.7702 s_1 47 2 66.77391554 3197 
138 312 1 2 6.25 AM 90 10.1915 s_1 56 1 66.77391554 3198 
312 138 6 2 16.75 PM 30 10.1915 s_1 56 1 66.77391554 3198 
138 151 1 2 6.75 AM 30 2.639 s_1 24 2 66.77391554 3199 
151 138 6 2 16.75 PM 30 2.639 s_1 24 2 66.77391554 3199 
138 1 1 3 10.25 MD 30 6.7354 s_1 21 1 66.77391554 3200 
1 138 6 3 18.75 PM 30 6.7354 s_1 21 1 46.74174088 3200 
138 140 2 1 12.375 MD 15 0.5103 s_1 17 2 66.77391554 3201 
140 138 6 1 18.875 PM 15 0.5103 s_1 17 2 66.77391554 3201 
138 139 2 1 12.292 MD 5 0.6734 s_1 15 1 66.77391554 3202 
139 138 6 1 18.625 PM 15 0.6734 s_1 15 1 66.77391554 3202 
138 79 1 4 5.25 AM 60 7.3053 s_1 29 1 66.77 3203 
79 138 6 4 17.50 PM 60 7.3053 s_1 29 1 63.44 3203 
138 184 7 4 9.25 AM 90 6.0271 s_1 23 2 66.77 3204 
184 138 6 4 19.75 PM 90 6.0271 s_1 23 2 66.77 3204 
138 139 2 1 6.92 AM 10 0.6734 s_1 8 1 66.77 3205 
139 138 6 1 12.25 MD 30 0.6734 s_1 8 1 66.77 3205 
138 323 1 4 17.5 PM 60 9.7789 s_1 28 1 72.51647228 3206 
323 138 6 4 6.5 AM 60 9.7789 s_1 28 1 60.76426314 3206 
138 138 2 1 13.042 MD 5 0 s_1 25 2 66.77391554 3207 
138 138 6 1 18.96 PM 4.8 0 s_1 25 2 66.77391554 3207 
138 155 1 3 12.75 MD 30 4.9079 s_1 35 1 66.77391554 3208 
155 138 6 3 21.75 PM 30 4.9079 s_1 35 1 66.77391554 3208 
138 143 2 1 6.25 AM 30 1.3542 s_1 13 1 66.77391554 3209 
143 138 6 1 12.75 MD 30 1.3542 s_1 13 1 66.77391554 3209 
138 142 2 1 6.96 AM 4.8 1.3535 s_1 5 1 66.77391554 3210 
142 138 6 1 11.04 MD 4.8 1.3535 s_1 5 1 66.77391554 3210 
138 9 1 2 7.25 AM 30 7.1501 s_1 59 1 66.77391554 3211 
9 138 6 2 17.625 PM 75 7.1501 s_1 59 1 60.09652399 3211 
138 140 2 1 12.375 MD 15 0.5103 s_1 16 1 66.77391554 3212 
140 138 6 1 18.707 PM 15.2 0.5103 s_1 16 1 66.77391554 3212 
138 142 2 2 6.04 AM 25.2 1.3535 s_1 14 2 66.77391554 3213 
142 138 6 2 12.665 MD 40.2 1.3535 s_1 14 2 66.77391554 3213 
138 140 2 1 6.415 AM 10.2 0.5103 s_1 12 1 66.77391554 3214 
140 138 6 1 12.498 MD 20.2 0.5103 s_1 12 1 66.77391554 3214 
138 6 3 2 16.75 PM 30 6.0954 s_1 34 2 66.77391554 3215 
6 138 6 2 18.75 PM 30 6.0954 s_1 34 2 60.09652399 3215 
138 18 1 5 7.875 AM 45 6.1196 s_1 63 1 80.12869865 3219 
18 138 6 5 18.125 PM 45 6.1196 s_1 63 1 86.8060902 3219 
138 18 1 5 7.875 AM 45 6.1196 s_1 36 1 80.12869865 3220 
18 138 6 5 18.125 PM 45 6.1196 s_1 36 1 86.8060902 3220 
138 109 1 4 5.375 AM 45 6.9162 s_1 52 2 66.77391554 3221 
109 138 6 4 18.125 PM 45 6.9162 s_1 52 2 63.43521976 3221 
138 109 1 4 5.375 AM 45 6.9162 s_1 23 1 66.77391554 3222 
109 138 6 4 18.5 PM 60 6.9162 s_1 23 1 63.43521976 3222 
138 30 7 2 5.75 AM 30 7.4041 s_1 22 1 66.77391554 3223 
30 138 6 2 16.75 PM 30 7.4041 s_1 22 1 66.77391554 3223 
138 162 1 2 8.25 AM 30 4.3437 s_1 17 2 66.77 3224 
162 151 2 2 17.75 PM 30 2.0957 s_1 17 2 66.77 3224 
151 138 6 2 21.75 PM 30 2.639 s_1 17 2 66.77 3224 
138 149 2 2 11.75 MD 30 2.4803 s_1 15 2 66.77 3225 
149 138 6 2 18.75 PM 30 2.4803 s_1 15 2 66.77 3225 
138 149 2 2 11.75 MD 30 2.4803 s_1 12 2 66.77 3226 
149 138 6 2 18.75 PM 30 2.4803 s_1 12 2 66.77 3226 
138 137 2 1 11.92 MD 10 0.8671 s_1 10 2 66.77 3227 
137 138 6 1 17.08 PM 10 0.8671 s_1 10 2 66.77 3227 
138 22 7 2 9.25 AM 30 5.6373 s_1 39 2 66.77391554 3228 
22 138 6 4 14.25 MD 30 5.6373 s_1 39 2 66.77391554 3228 
138 334 1 2 7.5 AM 60 8.8454 s_1 18 1 66.77391554 3229 
334 138 6 4 16.5 PM 60 8.8454 s_1 18 1 66.77391554 3229 
138 71 1 6 5.75 AM 90 9.375 s_1 35 1 66.77391554 3230 
71 138 6 6 18.25 PM 90 9.375 s_1 35 1 66.77391554 3230 
138 136 2 1 12.792 MD 5 1.2295 s_1 12 1 66.77391554 3231 
136 138 6 1 18.292 PM 5 1.2295 s_1 12 1 66.77391554 3231 
138 136 2 1 12.792 MD 5 1.2295 s_1 10 2 66.77391554 3232 
136 138 6 1 18.292 PM 5 1.2295 s_1 10 2 66.77391554 3232 
138 136 2 1 12.792 MD 5 1.2295 s_1 7 1 66.77391554 3233 
136 138 6 1 18.292 PM 5 1.2295 s_1 7 1 66.77391554 3233 
138 136 2 1 5.875 AM 15 1.2295 s_1 14 1 66.77391554 3234 
136 138 6 1 12.625 MD 15 1.2295 s_1 14 1 66.77391554 3234 
138 136 2 1 11.625 MD 15 1.2295 s_1 11 1 66.77391554 3235 
136 138 6 1 18.375 PM 15 1.2295 s_1 11 1 66.77391554 3235 
138 316 1 4 7.75 AM 90 15.0969 s_1 50 1 80.12869865 3236 
316 138 6 4 20.75 PM 90 15.0969 s_1 50 1 66.77391554 3236 
138 4 7 4 11.75 MD 30 6.6046 s_1 40 2 66.77391554 3237 
4 138 6 4 15.75 MD 30 6.6046 s_1 40 2 66.77391554 3237 
138 316 7 4 7.75 AM 90 15.0969 s_1 23 1 80.12869865 3238 
316 138 6 4 20.75 PM 90 15.0969 s_1 23 1 66.77391554 3238 
333 333 2 4 11.5 MD 60 0 s_1 18 2 66.77391554 3239 
333 333 6 4 17 PM 60 0 s_1 18 2 63.43521976 3239 
138 10 1 2 6.75 AM 30 6.9453 s_1 37 2 66.77391554 3240 
10 138 6 4 18.25 PM 30 6.9453 s_1 37 2 63.43521976 3240 
138 7 1 3 8.75 AM 30 6.4071 s_1 39 1 66.77391554 3241 
7 138 6 3 18.75 PM 30 6.4071 s_1 39 1 73.4513071 3241 
138 140 2 1 18.625 PM 15 0.5103 s_1 16 1 66.77391554 3242 
140 138 6 1 22.375 MN 15 0.5103 s_1 16 1 66.77391554 3242 
138 138 2 1 12.707 MD 15.2 0 s_1 14 2 66.77391554 3243 
140 140 6 1 18.875 PM 15 0 s_1 14 2 66.77391554 3243 
140 7 3 4 10.25 MD 30 5.9058 s_1 44 2 43.13392102 3244 
7 140 6 4 13.25 MD 30 5.9058 s_1 44 2 43.13392102 3244 
138 313 1 4 7.625 AM 75 10.684 s_1 44 2 80.12869865 3244 
313 138 6 4 22.125 MN 45 10.684 s_1 44 2 66.77391554 3244 
138 140 2 1 6.833 AM 10 0.5103 s_1 15 2 66.77391554 3245 
140 138 6 1 9.583 AM 10 0.5103 s_1 15 2 66.77391554 3245 
366 231 2 4 6.25 AM 30 4.4174 s_1 23 1 30.46298507 3246 
231 267 1 4 13.04 MD 25.2 7.0526 s_1 23 1 32.75589793 3246 
267 366 6 4 17.793 PM 14.8 4.4046 s_1 23 1 36.03148772 3246 
138 18 3 2 11.833 MD 40 6.1196 s_1 62 2 66.77391554 3248 
18 138 6 2 15.665 MD 40.2 6.1196 s_1 62 2 66.77391554 3248 
138 262 1 4 7.875 AM 45 10.9079 s_1 40 1 58.09330652 3249 
262 138 6 4 17.625 PM 15 10.9079 s_1 40 1 73.4513071 3249 
138 62 1 2 5.5 AM 60 6.6881 s_1 38 2 66.77391554 3250 
62 138 6 2 15.5 MD 60 6.6881 s_1 38 2 66.77391554 3250 
138 142 7 2 8.125 AM 15 1.3535 s_1 18 1 66.77391554 3251 
142 138 6 2 9.875 AM 15 1.3535 s_1 18 1 66.77391554 3251 
138 275 1 4 6.417 AM 50 13.5672 s_1 25 2 58.09330652 3252 
275 138 6 4 17.5 PM 60 13.5672 s_1 25 2 73.4513071 3252 
138 306 1 4 6.5 AM 60 9.1419 s_1 26 1 80.12869865 3253 
306 138 6 4 18 PM 60 9.1419 s_1 26 1 72.51647228 3253 
138 378 1 2 7.5 AM 60 6.0342 s_1 45 1 66.77391554 3254 
378 138 6 2 21.5 PM 60 6.0342 s_1 45 1 66.77391554 3254 
138 149 7 2 12.708 MD 25 2.4803 s_1 39 2 66.77391554 3255 
149 138 6 2 19.917 PM 20 2.4803 s_1 39 2 66.77391554 3255 
138 149 7 2 12.708 MD 25 2.4803 s_1 18 2 66.77391554 3256 
149 138 6 2 19.917 PM 20 2.4803 s_1 18 2 66.77391554 3256 
138 149 2 2 12.667 MD 20 2.4803 s_1 12 1 66.77391554 3257 
149 149 7 1 18.583 PM 10 0 s_1 12 1 66.77391554 3257 
149 138 6 2 19.917 PM 20 2.4803 s_1 12 1 66.77391554 3257 
138 149 7 2 12.708 MD 25 2.4803 s_1 8 2 66.77391554 3258 
149 138 6 2 19.917 PM 20 2.4803 s_1 8 2 66.77391554 3258 
339 138 6 4 7 AM 120 21.5627 s_1 46 1 60.76426314 3259 
138 339 1 4 17 PM 120 21.5627 s_1 46 1 72.51647228 3259 
138 151 2 1 6.75 AM 30 2.639 s_1 15 1 66.77391554 3260 
151 138 6 1 13 MD 60 2.639 s_1 15 1 66.77391554 3260 
138 151 2 2 12.75 MD 30 2.639 s_1 14 2 66.77391554 3261 
151 138 6 2 17 PM 60 2.639 s_1 14 2 66.77391554 3261 
139 138 6 1 21.25 PM 30 0.6734 s_1 18 1 66.77391554 3262 
138 139 2 1 18 PM 30 0.6734 s_1 18 1 66.77391554 3262 
138 142 7 2 7.125 AM 15 1.3535 s_1 38 1 66.77391554 3263 
142 141 1 1 7.333 AM 10 0.5734 s_1 38 1 66.77391554 3263 
141 138 6 1 18.208 PM 25 0.8275 s_1 38 1 66.77391554 3263 
138 142 7 1 11.75 MD 30 1.3535 s_1 30 2 66.77391554 3264 
142 138 6 2 12.083 MD 10 1.3535 s_1 30 2 66.77391554 3264 
138 142 2 2 7.125 AM 15 1.3535 s_1 8 2 66.77391554 3265 
142 138 6 2 12.083 MD 10 1.3535 s_1 8 2 66.77391554 3265 
139 138 6 1 22.38 MN 15 0.6734 s_1 29 1 73.02 3266 
138 139 1 1 7.63 AM 15 0.6734 s_1 29 1 73.02 3266 
138 142 2 1 6.92 AM 10 1.3535 s_1 8 1 73.02 3267 
142 138 6 1 12.13 MD 15 1.3535 s_1 8 1 73.02 3267 
138 138 2 1 12.92 MD 10 0 s_1 6 2 73.02 3268 
142 142 6 1 16.63 PM 15 0 s_1 6 2 73.02 3268 
138 134 1 1 10.67 MD 20 1.7688 s_1 48 1 66.77 3270 
134 138 6 1 17.75 PM 30 1.7688 s_1 48 1 66.77 3270 
138 139 2 1 11.75 MD 30 0.6734 s_1 14 2 66.77 3271 
139 138 6 1 17.75 PM 30 0.6734 s_1 14 2 66.77 3271 
138 140 2 1 12.54 MD 5 0.5103 s_1 13 1 66.77 3272 
140 138 6 1 17.54 PM 5 0.5103 s_1 13 1 66.77 3272 
138 139 2 1 6.83 AM 20 0.6734 s_1 9 1 66.77 3273 
139 138 6 1 12.17 MD 20 0.6734 s_1 9 1 66.77 3273 
138 1 1 2 9.25 AM 30 6.7354 s_1 34 1 66.77391554 3274 
1 138 6 2 18.25 PM 30 6.7354 s_1 34 1 60.09652399 3274 
138 71 1 2 7.625 AM 75 9.375 s_1 30 2 66.77391554 3275 
71 138 6 2 17.125 PM 45 9.375 s_1 30 2 60.09652399 3275 
138 137 2 1 12.083 MD 10 0.8671 s_1 8 1 66.77391554 3276 
137 138 6 1 17.875 PM 15 0.8671 s_1 8 1 66.77391554 3276 
138 322 1 2 6.25 AM 90 13.148 s_1 45 2 66.77 3280 
322 138 6 2 17.92 PM 70 13.148 s_1 45 2 66.77 3280 
138 151 1 2 13.33 MD 40 2.639 s_1 20 2 66.77 3281 
151 138 6 2 20.33 PM 40 2.639 s_1 20 2 66.77 3281 
138 137 7 1 7.42 AM 10 0.8671 s_1 20 2 66.77 3281 
137 138 6 1 12.08 MD 10 0.8671 s_1 20 2 66.77 3281 
138 137 4 1 7.42 AM 10 0.8671 s_1 6 1 66.77 3282 
137 138 6 1 12.08 MD 10 0.8671 s_1 6 1 66.77 3282 
138 310 1 4 6.5 AM 60 13.8298 s_1 26 1 80.12869865 3283 
310 138 6 4 19 PM 60 13.8298 s_1 26 1 66.77391554 3283 
138 138 2 1 8.042 AM 5 0 s_1 5 1 66.77391554 3284 
138 138 6 1 16.042 PM 5 0 s_1 5 1 66.77391554 3284 
138 150 1 6 6.17 AM 20 3.0365 s_1 38 1 66.77 3285 
150 138 6 6 16.83 PM 140 3.0365 s_1 38 1 66.77 3285 
138 140 2 1 6.04 AM 5 0.5103 s_1 16 1 66.77 3286 
140 138 6 1 12.88 MD 15 0.5103 s_1 16 1 66.77 3286 
138 140 2 1 12.38 MD 5 0.5103 s_1 15 2 66.77 3287 
140 138 6 1 18.88 PM 15 0.5103 s_1 15 2 66.77 3287 
138 140 2 1 6.04 AM 5 0.5103 s_1 13 1 66.77 3288 
140 138 6 1 12.88 MD 15 0.5103 s_1 13 1 66.77 3288 
138 140 2 1 6.88 AM 5 0.5103 s_1 10 1 66.77 3289 
140 138 6 1 12.25 MD 30 0.5103 s_1 10 1 66.77 3289 
138 92 1 2 5.50 AM 120 10.0359 s_1 56 1 66.77 3290 
92 138 6 2 18.00 PM 120 10.0359 s_1 56 1 60.10 3290 
138 3 1 3 6.17 AM 20 6.7094 s_1 33 1 40.06 3291 
3 138 6 3 19.75 PM 30 6.7094 s_1 33 1 66.77 3291 
138 310 1 2 13.00 MD 120 13.8298 s_1 32 2 66.77 3292 
310 138 6 4 22.75 MN 90 13.8298 s_1 32 2 66.77 3292 
138 137 2 1 6.58 AM 10 0.8671 s_1 9 1 66.77 3293 
137 138 6 1 10.08 MD 10 0.8671 s_1 9 1 66.77 3293 
138 137 2 1 7.88 AM 15 0.8671 s_1 5 2 66.77 3294 
137 138 6 1 11.88 MD 15 0.8671 s_1 5 2 66.77 3294 
139 134 7 1 11.25 MD 30 1.8859 s_1 16 1 73.02250489 3297 
134 139 6 1 17.75 PM 30 1.8859 s_1 16 1 73.02250489 3297 
139 139 2 1 6.875 AM 15 0 s_1 9 2 73.02250489 3298 
139 139 6 1 12.125 MD 15 0 s_1 9 2 73.02250489 3298 
139 146 1 1 7.75 AM 30 1.4983 s_1 25 2 73.02250489 3308 
146 139 6 1 19.75 PM 30 1.4983 s_1 25 2 73.02250489 3308 
139 164 1 2 7.75 AM 30 3.294 s_1 29 1 73.02250489 3313 
164 139 6 2 19.75 PM 90 3.294 s_1 29 1 73.02250489 3313 
139 150 1 2 7.58 AM 10 2.8974 s_1 38 1 73.02 3316 
150 139 6 2 18.17 PM 20 2.8974 s_1 38 1 73.02 3316 
139 139 2 1 6.83 AM 10 0 s_1 8 2 73.02 3317 
139 139 6 1 12.58 MD 10 0 s_1 8 2 73.02 3317 
139 139 2 1 6.83 AM 10 0 s_1 8 2 73.02 3317 
139 139 6 1 12.58 MD 10 0 s_1 8 2 73.02 3317 
139 139 2 1 6.83 AM 10 0 s_1 6 2 73.02 3318 
139 139 6 1 12.58 MD 10 0 s_1 6 2 73.02 3318 
139 6 1 4 6.5 AM 60 6.0885 s_1 27 1 67.91092955 3319 
6 139 6 4 18.5 PM 60 6.0885 s_1 27 1 69.37137965 3319 
139 6 1 4 6.5 AM 60 6.0885 s_1 18 1 67.91092955 3320 
6 139 6 4 18.5 PM 60 6.0885 s_1 18 1 69.37137965 3320 
139 6 1 3 6.25 AM 30 6.0885 s_1 23 1 43.81350294 3321 
6 139 6 3 18.25 PM 30 6.0885 s_1 23 1 51.11575342 3321 
139 6 1 4 6.5 AM 60 6.0885 s_1 22 1 67.91092955 3322 
6 139 6 4 18.5 PM 60 6.0885 s_1 22 1 69.37137965 3322 
139 309 1 5 6.5 AM 60 15.3473 s_1 32 1 87.62700587 3323 
309 139 6 4 17.75 PM 30 15.3473 s_1 32 1 79.30244031 3323 
139 6 1 4 6.5 AM 60 6.0885 s_1 18 1 67.91092955 3324 
6 139 6 4 18.5 PM 60 6.0885 s_1 18 1 69.37137965 3324 
139 6 2 1 6.875 AM 15 6.0885 s_1 9 2 73.02250489 3325 
6 139 6 1 12.625 MD 15 6.0885 s_1 9 2 73.02250489 3325 
139 139 1 1 17.625 PM 15 0 s_1 28 2 73.02250489 3326 
139 139 6 1 19.625 PM 15 0 s_1 28 2 73.02250489 3326 
139 139 2 1 6.833 AM 10 0 s_1 7 1 73.02250489 3327 
139 139 6 1 12.333 MD 10 0 s_1 7 1 73.02250489 3327 
139 116 1 2 6.75 AM 30 3.6321 s_1 41 1 73.02250489 3328 
116 139 6 2 17.25 PM 30 3.6321 s_1 41 1 73.02250489 3328 
139 96 7 4 10.583 MD 70 8.0027 s_1 37 1 73.02250489 3334 
96 139 6 4 12.667 MD 80 8.0027 s_1 37 1 73.02250489 3334 
139 202 1 2 6.50 AM 60 6.7627 s_1 48 2 73.02 3341 
202 139 6 2 16.50 PM 60 6.7627 s_1 48 2 73.02 3341 
139 139 1 1 6.88 AM 5 0 s_1 27 2 73.02 3342 
139 139 6 1 18.46 PM 5 0 s_1 27 2 73.02 3342 
139 8 1 2 7.50 AM 60 6.842 s_1 18 2 73.02 3343 
8 139 6 2 21.50 PM 60 6.842 s_1 18 2 73.02 3343 
139 154 1 2 6.5 AM 60 4.1199 s_1 38 2 73.02250489 3353 
154 139 6 4 18.5 PM 60 4.1199 s_1 38 2 69.37137965 3353 
139 6 1 4 6 AM 60 6.0885 s_1 17 1 67.91092955 3354 
6 139 6 4 20.5 PM 60 6.0885 s_1 17 1 73.02250489 3354 
139 339 1 2 6.875 AM 75 22.2324 s_1 39 1 73.02250489 3363 
339 139 6 2 18.25 PM 90 22.2324 s_1 39 1 65.7202544 3363 
139 139 2 1 6.625 AM 15 0 s_1 12 1 73.02250489 3364 
139 139 6 1 12.125 MD 15 0 s_1 12 1 73.02250489 3364 
139 139 2 1 6.625 AM 15 0 s_1 12 1 73.02250489 3364 
139 139 6 1 12.125 MD 15 0 s_1 12 1 73.02250489 3364 
139 121 1 2 5.75 AM 30 3.0286 s_1 49 2 73.02250489 3374 
121 8 3 2 17.25 PM 30 4.2804 s_1 49 2 73.02250489 3374 
8 139 6 2 18.75 PM 30 6.842 s_1 49 2 65.7202544 3374 
139 139 2 1 12.625 MD 15 0 s_1 17 1 73.02250489 3375 
139 139 6 1 18.875 PM 15 0 s_1 17 1 73.02250489 3375 
139 119 1 2 10.75 MD 30 2.2713 s_1 51 2 73.02250489 3382 
119 139 6 1 19.25 PM 90 2.2713 s_1 51 2 73.02250489 3382 
139 95 1 4 5.5 AM 60 9.0728 s_1 27 1 73.02250489 3383 
95 139 6 4 17.75 PM 90 9.0728 s_1 27 1 69.37137965 3383 
139 139 1 1 7.042 AM 5 0 s_1 11 2 73.02250489 3384 
139 139 6 1 12.125 MD 15 0 s_1 11 2 73.02250489 3384 
139 139 1 1 12.415 MD 10.2 0 s_1 14 2 73.02250489 3385 
139 139 6 1 18.583 PM 10 0 s_1 14 2 73.02250489 3385 
139 23 1 2 6 AM 60 5.924 s_1 73 1 73.02250489 3391 
23 139 6 2 12.375 MD 45 5.924 s_1 73 1 73.02250489 3391 
139 22 7 2 7.75 AM 30 5.6796 s_1 74 1 73.02250489 3395 
