origin destination reason MODO HMV RED duration distance strata age gender FEV ID 
261 215 6 2 18.17 PM 20 1.579 s_2 14 2 41.51 556 
215 20 1 2 7.71 AM 25 6.5415 s_2 26 1 41.51 560 
20 215 6 2 18.13 PM 45 6.5415 s_2 26 1 41.51 560 
215 20 1 6 7.75 AM 30 6.5415 s_2 20 1 41.51 561 
20 24 6 6 18.13 PM 45 0.8894 s_2 20 1 41.51 561 
215 337 1 4 5.00 AM 120 20.3207 s_2 55 2 41.51 564 
337 215 6 4 15.75 MD 90 20.3207 s_2 55 2 41.51 564 
215 215 1 1 9.083 AM 10 0 s_2 20 1 41.5107438 596 
215 215 6 1 22.375 MN 15 0 s_2 20 1 41.5107438 596 
161 1 3 2 15.208 MD 25 3.0725 s_4 63 2 58.45092207 597 
1 161 6 2 16.333 PM 10 3.0725 s_4 63 2 58.45092207 597 
161 175 1 3 13.75 MD 30 1.6995 s_4 24 1 58.45092207 598 
175 161 6 3 16.167 PM 20 1.6995 s_4 24 1 58.45092207 598 
215 62 1 2 6.75 AM 60 8.9657 s_2 45 2 41.5107438 606 
62 215 6 2 17.5 PM 60 8.9657 s_2 45 2 41.5107438 606 
215 55 1 3 8.00 AM 30 7.683 s_2 27 1 41.51 609 
55 215 6 3 17.00 PM 30 7.683 s_2 27 1 33.21 609 
215 63 1 3 7.83 AM 20 9.7751 s_2 27 1 29.06 609 
63 215 6 3 17.17 PM 20 9.7751 s_2 27 1 33.21 609 
366 269 3 4 9.625 AM 45 4.8994 s_2 65 1 71.02093945 611 
269 366 6 4 12.333 MD 40 4.8994 s_2 65 1 71.02093945 611 
366 369 2 3 12.335 MD 19.8 0.4715 s_2 16 1 71.02093945 612 
369 366 6 3 17.375 PM 15 0.4715 s_2 16 1 71.02093945 612 
366 371 2 3 6.625 AM 45 0.9584 s_2 13 2 71.02093945 613 
371 366 6 3 12.25 MD 30 0.9584 s_2 13 2 71.02093945 613 
366 371 2 3 12.585 MD 49.8 0.9584 s_2 8 2 71.02093945 614 
371 366 6 3 18.042 PM 35 0.9584 s_2 8 2 71.02093945 614 
366 371 2 3 12.585 MD 49.8 0.9584 s_2 6 1 71.02093945 615 
371 366 6 3 18.042 PM 35 0.9584 s_2 6 1 71.02093945 615 
215 222 7 2 6.833 AM 40 2.2216 s_2 40 2 41.5107438 616 
222 215 6 2 7.667 AM 20 2.2216 s_2 40 2 41.5107438 616 
162 10 7 2 9.29 AM 25.2 3.4984 s_4 57 2 50.15843621 617 
10 162 6 2 11.335 MD 19.8 3.4984 s_4 57 2 50.15843621 617 
162 10 3 2 14.667 MD 20 3.4984 s_4 57 2 50.15843621 617 
10 162 6 2 17.75 PM 30 3.4984 s_4 57 2 45.14259259 617 
162 78 2 6 17.25 PM 30 6.5932 s_4 24 1 50.15843621 618 
78 162 6 6 20.25 PM 30 6.5932 s_4 24 1 50.15843621 618 
162 150 4 1 7.498 AM 20.2 1.4875 s_4 55 2 50.15843621 621 
150 151 1 5 8.373 AM 5.2 0.6157 s_4 55 2 50.15843621 621 
151 162 6 2 14.167 MD 20 2.0957 s_4 55 2 50.15843621 621 
162 61 7 5 14.75 MD 30 4.4572 s_4 55 2 50.15843621 621 
61 162 6 5 16.667 PM 20 4.4572 s_4 55 2 50.15843621 621 
162 61 4 5 14.75 MD 30 4.4572 s_4 92 2 50.15843621 622 
61 162 6 5 16.667 PM 20 4.4572 s_4 92 2 50.15843621 622 
162 61 7 5 14.75 MD 30 4.4572 s_4 44 2 50.15843621 623 
61 162 6 5 16.667 PM 20 4.4572 s_4 44 2 50.15843621 623 
162 1 1 3 8.625 AM 15 3.1738 s_4 65 2 50.15843621 624 
1 162 6 5 18.625 PM 15 3.1738 s_4 65 2 65.20596708 624 
162 292 1 4 6.25 AM 90 21.5409 s_4 58 1 43.63783951 625 
292 162 6 4 18.75 PM 90 21.5409 s_4 58 1 55.17427984 625 
162 5 1 2 6.625 AM 15 2.7043 s_4 50 2 50.15843621 626 
5 162 6 2 13.125 MD 15 2.7043 s_4 50 2 50.15843621 626 
162 5 1 2 16.125 PM 15 2.7043 s_4 50 2 50.15843621 626 
5 162 6 2 19.125 PM 15 2.7043 s_4 50 2 50.15843621 626 
162 243 2 3 6.917 AM 20 3.778 s_4 14 2 50.15843621 627 
243 162 6 3 14.75 MD 30 3.778 s_4 14 2 50.15843621 627 
162 10 7 2 9.75 AM 30 3.4984 s_4 58 2 50.15843621 631 
10 162 6 2 12.25 MD 30 3.4984 s_4 58 2 50.15843621 631 
162 131 7 3 11.125 MD 15 2.1059 s_4 32 1 50.15843621 632 
131 162 6 3 13.835 MD 19.8 2.1059 s_4 32 1 50.15843621 632 
162 76 1 3 7.667 AM 20 6.8933 s_4 23 1 30.09506173 633 
76 162 6 3 18.25 PM 30 6.8933 s_4 23 1 35.11090535 633 
215 355 1 1 6.998 AM 20.2 1.0298 s_2 47 2 41.5107438 634 
355 215 6 1 17.167 PM 20 1.0298 s_2 47 2 41.5107438 634 
215 274 1 2 7.5 AM 60 4.5963 s_2 21 2 37.35966942 635 
274 215 6 2 17.75 PM 90 4.5963 s_2 21 2 41.5107438 635 
162 131 1 2 7.667 AM 20 2.1059 s_4 38 1 50.15843621 636 
131 162 6 2 18.498 PM 20.2 2.1059 s_4 38 1 50.15843621 636 
162 10 1 2 6.75 AM 30 3.4984 s_4 35 2 50.15843621 637 
10 162 6 2 17.75 PM 30 3.4984 s_4 35 2 45.14259259 637 
162 5 1 3 7.625 AM 15 2.7043 s_4 50 1 45.14259259 638 
5 162 6 3 18.835 PM 19.8 2.7043 s_4 50 1 55.17427984 638 
162 5 1 2 12.625 MD 15 2.7043 s_4 44 2 50.15843621 639 
5 162 6 3 18.835 PM 19.8 2.7043 s_4 44 2 55.17427984 639 
162 173 2 2 5.957 AM 15.2 1.4658 s_4 19 2 50.15843621 640 
173 162 6 2 19.835 PM 19.8 1.4658 s_4 19 2 50.15843621 640 
162 5 2 3 6.417 AM 20 2.7043 s_4 15 1 50.15843621 641 
5 162 6 2 14.75 MD 30 2.7043 s_4 15 1 50.15843621 641 
162 5 2 3 6.417 AM 20 2.7043 s_4 13 1 50.15843621 642 
5 162 6 2 14.75 MD 30 2.7043 s_4 13 1 50.15843621 642 
162 151 1 3 8.125 AM 15 2.0957 s_4 39 2 50.15843621 643 
151 162 6 3 16.125 PM 15 2.0957 s_4 39 2 50.15843621 643 
162 158 2 3 6.75 AM 30 1.6513 s_4 18 1 50.15843621 644 
158 162 6 3 15.25 MD 30 1.6513 s_4 18 1 50.15843621 644 
162 158 2 3 6.75 AM 30 1.6513 s_4 12 1 50.15843621 645 
158 162 6 3 15.25 MD 30 1.6513 s_4 12 1 50.15843621 645 
162 12 2 2 8.417 AM 50 3.371 s_4 22 2 50.15843621 646 
12 162 6 2 14.5 MD 60 3.371 s_4 22 2 50.15843621 646 
162 261 1 3 6.125 AM 15 6.6772 s_4 43 1 50.15843621 647 
261 162 6 3 16.75 PM 30 6.6772 s_4 43 1 50.15843621 647 
162 10 7 5 14.125 MD 15 3.4984 s_4 40 2 50.15843621 648 
10 116 1 5 15.125 MD 15 5.1262 s_4 40 2 50.15843621 648 
116 162 6 5 18.917 PM 20 4.3136 s_4 40 2 90.28518519 648 
162 231 2 2 6.167 AM 20 2.5915 s_4 19 2 50.15843621 649 
231 162 6 2 19.75 PM 30 2.5915 s_4 19 2 50.15843621 649 
162 185 2 3 6.792 AM 35 1.6657 s_4 17 2 50.15843621 650 
185 162 6 3 14.71 MD 34.8 1.6657 s_4 17 2 50.15843621 650 
162 24 1 3 7.793 AM 14.8 3.2139 s_4 46 1 45.14259259 651 
24 162 6 3 18.167 PM 20 3.2139 s_4 46 1 55.17427984 651 
162 30 1 3 7.498 AM 20.2 4.2058 s_4 50 2 45.14259259 652 
30 162 6 3 17.75 PM 30 4.2058 s_4 50 2 55.17427984 652 
162 231 2 6 9.667 AM 20 2.5915 s_4 22 2 50.15843621 653 
231 162 6 6 18.167 PM 20 2.5915 s_4 22 2 50.15843621 653 
162 179 2 1 7.75 AM 30 1.8571 s_4 18 1 50.15843621 654 
179 162 6 1 16.25 PM 30 1.8571 s_4 18 1 50.15843621 654 
162 77 1 4 6.375 AM 45 6.2445 s_4 50 1 46.64734568 655 
77 162 6 4 20.375 PM 45 6.2445 s_4 50 1 50.15843621 655 
162 96 1 3 12.125 MD 15 7.5792 s_4 43 2 50.15843621 656 
96 162 6 3 18.75 PM 30 7.5792 s_4 43 2 70.2218107 656 
162 81 2 3 6.125 AM 15 7.5734 s_4 21 1 45.14259259 657 
81 162 6 3 11.793 MD 14.8 7.5734 s_4 21 1 50.15843621 657 
162 96 7 3 12.125 MD 15 7.5792 s_4 21 1 50.15843621 657 
96 162 6 3 12.75 MD 30 7.5792 s_4 21 1 50.15843621 657 
162 96 7 3 18.25 PM 30 7.5792 s_4 21 1 70.2218107 657 
96 162 6 3 18.75 PM 30 7.5792 s_4 21 1 70.2218107 657 
162 12 1 3 7.167 AM 20 3.371 s_4 43 2 45.14259259 658 
12 162 6 3 18.25 PM 30 3.371 s_4 43 2 55.17427984 658 
162 153 1 3 7.083 AM 10 1.4306 s_4 51 1 50.15843621 659 
153 162 6 3 19.083 PM 10 1.4306 s_4 51 1 50.15843621 659 
162 306 1 3 5.75 AM 30 10.0138 s_4 48 1 50.15843621 660 
306 162 6 3 18.75 PM 30 10.0138 s_4 48 1 55.17427984 660 
162 142 1 3 8.625 AM 15 2.9923 s_4 47 1 50.15843621 661 
142 162 6 3 12.125 MD 15 2.9923 s_4 47 1 50.15843621 661 
162 142 1 3 13.875 MD 15 2.9923 s_4 47 1 50.15843621 661 
142 162 6 3 19.125 PM 15 2.9923 s_4 47 1 50.15843621 661 
162 164 1 3 8.583 AM 10 0.7905 s_4 41 2 50.15843621 662 
164 162 6 5 15.083 MD 10 0.7905 s_4 41 2 50.15843621 662 
162 161 4 5 10.042 MD 5 0.712 s_4 53 2 50.15843621 663 
161 101 7 5 11.25 MD 30 4.5428 s_4 53 2 50.15843621 663 
101 162 6 5 12.25 MD 30 5.2142 s_4 53 2 50.15843621 663 
162 96 7 2 14.5 MD 60 7.5792 s_4 21 2 50.15843621 664 
96 162 6 2 19.5 PM 60 7.5792 s_4 21 2 50.15843621 664 
215 24 7 4 7.75 AM 30 7.1949 s_2 50 2 38.60 670 
24 215 6 4 10.04 MD 45 7.1949 s_2 50 2 41.51 670 
162 306 1 4 11.25 MD 30 10.0138 s_4 45 1 50.15843621 671 
306 162 6 4 12.165 MD 40.2 10.0138 s_4 45 1 50.15843621 671 
162 156 3 2 6.042 AM 5 1.7311 s_4 59 1 50.15843621 672 
156 162 6 2 12.042 MD 5 1.7311 s_4 59 1 50.15843621 672 
162 156 5 2 13.542 MD 5 1.7311 s_4 59 1 50.15843621 672 
156 162 6 2 20.46 PM 4.8 1.7311 s_4 59 1 50.15843621 672 
162 14 5 2 13.917 MD 50 3.6008 s_4 59 2 50.15843621 673 
14 162 6 2 17.875 PM 75 3.6008 s_4 59 2 45.14259259 673 
162 62 1 3 7.167 AM 20 4.84 s_4 27 1 45.14259259 674 
62 162 6 3 12.167 MD 20 4.84 s_4 27 1 50.15843621 674 
162 62 1 3 13.583 MD 10 4.84 s_4 27 1 50.15843621 674 
62 162 6 3 17.667 PM 20 4.84 s_4 27 1 55.17427984 674 
215 156 1 2 7.08 AM 70 6.4615 s_2 31 1 37.36 675 
156 215 6 2 18.83 PM 100 6.4615 s_2 31 1 41.51 675 
215 231 2 3 7.75 AM 30 4.5806 s_2 32 1 29.06 676 
231 215 7 3 12.75 MD 30 4.5806 s_2 32 1 41.51 676 
215 231 2 3 13.75 MD 30 4.5806 s_2 32 1 41.51 676 
231 215 6 3 16.75 PM 30 4.5806 s_2 32 1 41.51 676 
215 104 1 2 4.54 AM 35 9.8266 s_2 30 2 41.51 677 
104 215 6 4 15.38 MD 45 9.8266 s_2 30 2 41.51 677 
162 106 7 3 10.25 MD 30 5.6276 s_4 63 1 50.15843621 678 
106 162 6 3 13.75 MD 30 5.6276 s_4 63 1 50.15843621 678 
162 106 7 3 15.25 MD 30 5.6276 s_4 63 1 50.15843621 678 
106 162 6 3 17.25 PM 30 5.6276 s_4 63 1 70.2218107 678 
162 156 7 2 11.042 MD 5 1.7311 s_4 68 2 50.15843621 679 
156 162 6 5 13.042 MD 5 1.7311 s_4 68 2 50.15843621 679 
162 142 1 2 7.542 AM 35 2.9923 s_4 42 2 50.15843621 680 
142 162 6 2 13.542 MD 35 2.9923 s_4 42 2 50.15843621 680 
162 9 7 2 15.25 MD 30 3.7626 s_4 66 1 50.15843621 681 
9 162 6 2 18.25 PM 30 3.7626 s_4 66 1 45.14259259 681 
162 82 7 3 6.458 AM 25 7.7698 s_4 53 1 45.14259259 682 
82 30 1 3 6.793 AM 14.8 5.3115 s_4 53 1 50.15843621 682 
30 242 7 3 12.083 MD 10 3.3756 s_4 53 1 50.15843621 682 
242 30 1 3 13.875 MD 15 3.3756 s_4 53 1 50.15843621 682 
30 162 6 3 23.125 MN 15 4.2058 s_4 53 1 50.15843621 682 
162 82 2 3 6.458 AM 25 7.7698 s_4 17 2 45.14259259 683 
82 131 3 3 12.625 MD 15 6.0893 s_4 17 2 50.15843621 683 
131 162 6 3 13.75 MD 30 2.1059 s_4 17 2 50.15843621 683 
162 44 2 2 6.167 AM 20 4.9534 s_4 17 1 50.15843621 684 
44 162 6 2 12.667 MD 20 4.9534 s_4 17 1 50.15843621 684 
162 44 2 2 6.167 AM 20 4.9534 s_4 15 2 50.15843621 685 
44 162 6 2 12.667 MD 20 4.9534 s_4 15 2 50.15843621 685 
215 279 1 2 5.25 AM 30 4.6719 s_2 32 2 41.5107438 686 
279 215 6 2 19.333 PM 40 4.6719 s_2 32 2 41.5107438 686 
215 20 1 2 5.333 AM 40 6.5415 s_2 24 2 41.5107438 687 
20 215 6 2 20.75 PM 90 6.5415 s_2 24 2 41.5107438 687 
162 6 1 2 8.625 AM 15 2.8812 s_4 61 1 50.15843621 688 
6 162 6 2 13.125 MD 15 2.8812 s_4 61 1 50.15843621 688 
162 32 1 2 7.375 AM 15 4.2828 s_4 56 2 50.15843621 689 
32 162 6 2 18.125 PM 15 4.2828 s_4 56 2 45.14259259 689 
162 231 2 3 5.875 AM 15 2.5915 s_4 29 2 50.15843621 690 
231 2 1 3 8.083 AM 10 2.103 s_4 29 2 50.15843621 690 
2 162 6 3 18.167 PM 20 3.2342 s_4 29 2 55.17427984 690 
162 393 1 3 6.75 AM 30 4.0612 s_4 55 1 50.15843621 691 
393 162 6 3 17.75 PM 30 4.0612 s_4 55 1 70.2218107 691 
162 393 1 3 6.75 AM 30 4.0612 s_4 49 2 50.15843621 692 
393 162 6 3 17.75 PM 30 4.0612 s_4 49 2 70.2218107 692 
162 231 2 6 9.75 AM 30 2.5915 s_4 21 1 50.15843621 693 
231 162 6 6 12.75 MD 30 2.5915 s_4 21 1 50.15843621 693 
162 393 2 3 6.75 AM 30 4.0612 s_4 9 2 50.15843621 694 
393 393 7 1 12.083 MD 10 0 s_4 9 2 50.15843621 694 
393 162 6 3 17.75 PM 30 4.0612 s_4 9 2 70.2218107 694 
162 12 1 3 7.875 AM 15 3.371 s_4 58 1 45.14259259 695 
12 120 4 3 8.625 AM 15 4.2821 s_4 58 1 50.15843621 695 
120 162 6 2 10.167 MD 20 2.9226 s_4 58 1 50.15843621 695 
162 1 1 2 11.25 MD 30 3.1738 s_4 58 1 50.15843621 695 
1 12 1 2 14.167 MD 20 0.4184 s_4 58 1 50.15843621 695 
12 162 6 2 14.75 MD 30 3.371 s_4 58 1 50.15843621 695 
162 78 1 2 9.333 AM 40 6.5932 s_4 48 2 50.15843621 696 
78 162 6 5 12.167 MD 20 6.5932 s_4 48 2 50.15843621 696 
162 173 1 5 13.875 MD 15 1.4658 s_4 48 2 50.15843621 696 
173 162 6 5 18.04 PM 25.2 1.4658 s_4 48 2 90.28518519 696 
162 161 1 1 5.833 AM 10 0.712 s_4 25 2 50.15843621 697 
161 162 6 1 13.083 MD 10 0.712 s_4 25 2 50.15843621 697 
162 161 1 1 13.915 MD 10.2 0.712 s_4 25 2 50.15843621 697 
161 263 3 4 17.25 PM 30 7.9367 s_4 25 2 55.17427984 697 
263 162 6 4 20.75 PM 30 7.2793 s_4 25 2 50.15843621 697 
162 161 1 2 15.125 MD 15 0.712 s_4 21 1 50.15843621 698 
161 162 6 5 23.915 MN 10.2 0.712 s_4 21 1 50.15843621 698 
162 231 2 2 7.75 AM 30 2.5915 s_4 18 2 50.15843621 699 
231 162 6 2 10.25 MD 30 2.5915 s_4 18 2 50.15843621 699 
162 130 1 2 7.083 AM 10 2.312 s_4 37 1 50.15843621 700 
130 162 6 2 14.417 MD 20 2.312 s_4 37 1 50.15843621 700 
162 101 1 2 7.5 AM 30 5.2142 s_4 28 2 50.15843621 701 
101 162 6 2 19.875 PM 75 5.2142 s_4 28 2 50.15843621 701 
215 44 1 2 7.375 AM 45 7.232 s_2 19 1 41.5107438 702 
44 215 6 2 15.625 MD 75 7.232 s_2 19 1 41.5107438 702 
162 330 1 3 7.167 AM 20 8.385 s_4 36 2 35.11090535 703 
330 162 6 3 17.25 PM 30 8.385 s_4 36 2 90.28518519 703 
162 71 1 2 8.75 AM 90 7.9668 s_4 43 2 50.15843621 704 
71 162 6 2 20.75 PM 90 7.9668 s_4 43 2 50.15843621 704 
162 61 1 2 6.75 AM 30 4.4572 s_4 39 1 50.15843621 705 
27 162 6 2 19.25 PM 30 3.9145 s_4 39 1 50.15843621 705 
162 24 1 2 7.25 AM 30 3.2139 s_4 40 1 50.15843621 706 
24 162 6 2 18.167 PM 20 3.2139 s_4 40 1 45.14259259 706 
159 264 1 4 6.25 AM 30 8.1703 s_4 34 1 71.25 707 
264 159 5 4 16.25 PM 30 8.1703 s_4 34 1 81.89 707 
159 31 2 2 6.42 AM 20 3.6919 s_4 31 2 81.89 708 
31 164 4 2 8.38 AM 45 4.7042 s_4 31 2 81.89 708 
164 159 6 2 9.29 AM 5 1.0841 s_4 31 2 81.89 708 
159 160 7 1 14.13 MD 15 0.6093 s_4 31 2 81.89 708 
160 159 6 1 15.13 MD 15 0.6093 s_4 31 2 81.89 708 
159 160 5 1 14.13 MD 15 0.6093 s_4 10 1 81.89 709 
160 159 6 1 15.13 MD 15 0.6093 s_4 10 1 81.89 709 
159 14 4 5 6.75 AM 30 3.1691 s_4 23 2 98.27368421 710 
14 159 6 5 14.75 MD 30 3.1691 s_4 23 2 81.89473684 710 
215 382 1 4 6.5 AM 60 9.8055 s_2 40 1 38.60499174 712 
382 215 6 4 19.5 PM 60 9.8055 s_2 40 1 41.5107438 712 
159 175 2 2 7.625 AM 15 1.3913 s_4 24 1 81.89473684 718 
175 242 1 2 10 MD 60 3.689 s_4 24 1 81.89473684 718 
242 159 6 2 18.875 PM 45 3.8904 s_4 24 1 81.89473684 718 
159 70 1 2 6 AM 60 7.2223 s_4 20 2 81.89473684 719 
70 159 6 2 14.375 MD 45 7.2223 s_4 20 2 81.89473684 719 
159 164 2 3 6.167 AM 20 1.0841 s_4 14 1 81.89473684 720 
164 159 6 3 13.835 MD 19.8 1.0841 s_4 14 1 81.89473684 720 
159 12 1 5 6.458 AM 25 2.8374 s_4 35 1 98.27368421 728 
12 78 4 5 16.54 PM 25.2 5.0068 s_4 35 1 81.89473684 728 
78 159 6 5 17.75 PM 30 6.0222 s_4 35 1 106.4631579 728 
159 62 7 3 10.167 MD 20 4.2417 s_4 80 1 81.89473684 729 
62 159 6 3 14.167 MD 20 4.2417 s_4 80 1 81.89473684 729 
159 78 2 3 7.708 AM 25 6.0222 s_4 0 0 49.13684211 730 
78 159 6 3 12.29 MD 25.2 6.0222 s_4 0 0 81.89473684 730 
159 78 2 3 13.708 MD 25 6.0222 s_4 0 0 81.89473684 730 
78 159 6 3 20.208 PM 25 6.0222 s_4 0 0 81.89473684 730 
159 15 4 2 9.583 AM 40 2.6497 s_4 56 2 81.89473684 731 
15 159 6 2 13.875 MD 15 2.6497 s_4 56 2 81.89473684 731 
159 176 5 2 14.46 MD 4.8 1.1416 s_4 56 2 81.89473684 731 
176 159 6 1 16.25 PM 30 1.1416 s_4 56 2 81.89473684 731 
159 62 3 3 9.167 AM 20 4.2417 s_4 29 1 81.89473684 732 
62 5 3 3 10.125 MD 15 2.8094 s_4 29 1 81.89473684 732 
5 5 3 3 10.415 MD 10.2 0 s_4 29 1 81.89473684 732 
5 161 3 3 10.79 MD 25.2 2.5672 s_4 29 1 81.89473684 732 
161 156 3 3 11.583 MD 10 1.4904 s_4 29 1 81.89473684 732 
156 159 6 3 12.252 MD 9.8 1.1182 s_4 29 1 81.89473684 732 
215 250 1 6 7.38 AM 45 2.0383 s_2 30 1 41.51 733 
250 215 6 6 20.25 PM 30 2.0383 s_2 30 1 41.51 733 
159 161 5 1 6.12 AM 4.8 0.6161 s_4 52 2 81.89 734 
161 159 6 1 7.04 AM 5 0.6161 s_4 52 2 81.89 734 
159 7 1 2 9.13 AM 15 2.6624 s_4 43 2 81.89 735 
7 159 6 2 18.67 PM 20 2.6624 s_4 43 2 73.71 735 
159 179 2 6 11.04 MD 5 1.4246 s_4 23 1 81.89 736 
179 158 2 6 15.04 MD 5 0.6844 s_4 23 1 81.89 736 
158 159 6 6 18.08 PM 10 1.0764 s_4 23 1 81.89 736 
159 16 2 2 5.88 AM 15 2.4693 s_4 20 2 81.89 737 
16 159 6 2 18.08 PM 30 2.4693 s_4 20 2 73.71 737 
159 7 1 2 8.13 AM 15 2.6624 s_4 21 1 81.89 738 
7 159 6 2 18.17 PM 20 2.6624 s_4 21 1 73.71 738 
159 7 2 2 11.13 MD 15 2.6624 s_4 17 2 81.89 739 
7 159 6 2 18.17 PM 20 2.6624 s_4 17 2 73.71 739 
154 24 1 2 8.25 AM 30 2.0808 s_4 56 2 72.65197429 742 
24 154 6 2 12.25 MD 30 2.0808 s_4 56 2 72.65197429 742 
154 24 1 2 13.75 MD 30 2.0808 s_4 56 2 72.65197429 742 
24 154 6 2 17.75 PM 30 2.0808 s_4 56 2 65.38677686 742 
154 231 2 4 14.25 MD 30 3.0092 s_4 21 1 72.65197429 743 
231 154 6 4 17.665 PM 40.2 3.0092 s_4 21 1 69.01937557 743 
154 156 3 5 10.167 MD 20 1.0893 s_4 83 1 72.65197429 744 
156 121 3 5 11.667 MD 20 3.0797 s_4 83 1 72.65197429 744 
121 329 3 5 14.25 MD 30 6.3164 s_4 83 1 72.65197429 744 
329 154 6 5 18.875 PM 45 7.302 s_4 83 1 130.7735537 744 
154 8 5 2 10.125 MD 15 2.7377 s_4 27 1 72.65197429 745 
8 154 6 2 19.335 PM 19.8 2.7377 s_4 27 1 72.65197429 745 
154 76 1 3 6.833 AM 40 5.3468 s_4 50 2 65.38677686 746 
76 154 6 3 17.5 PM 60 5.3468 s_4 50 2 79.91717172 746 
154 151 2 3 6.75 AM 30 1.5137 s_4 18 2 72.65197429 747 
151 154 6 5 15.25 MD 30 1.5137 s_4 18 2 72.65197429 747 
154 158 2 5 7.293 AM 14.8 1.3996 s_4 13 1 116.2431589 748 
158 154 6 3 14.96 MD 34.8 1.3996 s_4 13 1 72.65197429 748 
215 318 1 4 8.375 AM 45 17.7503 s_2 30 1 41.5107438 749 
318 215 6 4 19.375 PM 45 17.7503 s_2 30 1 41.5107438 749 
215 318 1 4 6.375 AM 45 17.7503 s_2 29 2 49.81289256 750 
318 215 6 4 17.375 PM 45 17.7503 s_2 29 2 45.08066777 750 
154 129 7 1 9.083 AM 10 0.5569 s_4 50 2 72.65197429 752 
129 154 6 1 9.915 AM 10.2 0.5569 s_4 50 2 72.65197429 752 
154 151 4 1 10.293 MD 14.8 1.5137 s_4 50 2 72.65197429 752 
151 154 6 1 11.707 MD 15.2 1.5137 s_4 50 2 72.65197429 752 
154 32 1 2 12.25 MD 30 3.6673 s_4 50 2 72.65197429 752 
32 154 6 3 18.748 PM 20.2 3.6673 s_4 50 2 79.91717172 752 
154 325 1 4 7.292 AM 35 9.9904 s_4 24 1 87.18236915 753 
325 154 6 4 19.292 PM 35 9.9904 s_4 24 1 72.65197429 753 
154 154 2 1 11.873 MD 5.2 0 s_4 10 1 72.65197429 754 
154 154 6 1 17.542 PM 5 0 s_4 10 1 72.65197429 754 
366 104 1 3 7.585 AM 49.8 9.4275 s_1 29 1 32.75589793 755 
104 366 6 3 18 PM 60 9.4275 s_1 29 1 68.78738565 755 
366 267 1 2 7.832 AM 60.2 4.4046 s_1 21 2 32.75589793 756 
267 366 6 2 17.292 PM 35 4.4046 s_1 21 2 32.75589793 756 
154 154 5 1 6.5 AM 60 0 s_4 56 1 72.65197429 769 
154 154 7 1 9.083 AM 10 0 s_4 56 1 72.65197429 769 
154 154 6 1 19.002 PM 9.8 0 s_4 56 1 72.65197429 769 
215 92 1 4 6.00 AM 80 13.5905 s_2 48 1 38.60 770 
92 215 6 4 18.17 PM 80 13.5905 s_2 48 1 39.44 770 
215 308 1 4 6.13 AM 75 14.7195 s_2 22 1 49.81 771 
308 215 6 4 18.25 PM 90 14.7195 s_2 22 1 45.08 771 
215 8 1 2 5.25 AM 30 6.9444 s_2 26 2 41.5107438 783 
8 215 6 2 17 PM 120 6.9444 s_2 26 2 41.5107438 783 
154 130 7 4 11.125 MD 15 0.8598 s_4 49 1 72.65197429 784 
130 154 6 3 11.292 MD 5 0.8598 s_4 49 1 72.65197429 784 
154 126 1 3 12.752 MD 9.8 1.4459 s_4 49 1 72.65197429 784 
126 130 7 3 13.71 MD 4.8 1.7107 s_4 49 1 72.65197429 784 
130 129 3 3 13.873 MD 5.2 0.6096 s_4 49 1 72.65197429 784 
129 154 6 3 14.042 MD 5 0.5569 s_4 49 1 72.65197429 784 
154 77 1 4 16.25 PM 30 4.6665 s_4 49 1 72.65197429 784 
77 154 6 4 17.5 PM 30 4.6665 s_4 49 1 69.01937557 784 
154 130 7 3 11.125 MD 15 0.8598 s_4 39 2 72.65197429 785 
130 129 3 3 13.873 MD 5.2 0.6096 s_4 39 2 72.65197429 785 
129 154 6 3 14.042 MD 5 0.5569 s_4 39 2 72.65197429 785 
154 120 2 2 11.915 MD 10.2 1.5847 s_4 14 2 72.65197429 786 
120 154 6 2 19.083 PM 10 1.5847 s_4 14 2 72.65197429 786 
154 14 1 4 9.667 AM 20 3.5627 s_4 55 1 72.65197429 787 
14 154 6 4 12.75 MD 30 3.5627 s_4 55 1 72.65197429 787 
154 254 1 2 15.373 MD 35.2 5.3836 s_4 55 1 72.65197429 787 
254 154 6 2 19.292 PM 35 5.3836 s_4 55 1 72.65197429 787 
154 155 1 1 6.792 AM 5 0.7616 s_4 31 2 72.65197429 788 
155 154 6 1 16.542 PM 5 0.7616 s_4 31 2 72.65197429 788 
154 131 3 5 18.042 PM 35 0.9197 s_4 31 2 130.7735537 788 
131 154 6 5 18.625 PM 15 0.9197 s_4 31 2 130.7735537 788 
154 154 3 1 9.042 AM 5 0 s_4 32 2 72.65197429 789 
154 154 6 1 9.21 AM 4.8 0 s_4 32 2 72.65197429 789 
154 154 7 1 13.415 MD 10.2 0 s_4 32 2 72.65197429 789 
154 154 6 1 13.583 MD 10 0 s_4 32 2 72.65197429 789 
154 154 7 1 17.415 PM 10.2 0 s_4 32 2 72.65197429 789 
154 154 6 1 17.583 PM 10 0 s_4 32 2 72.65197429 789 
154 154 2 1 13.373 MD 5.2 0 s_4 4 2 72.65197429 790 
154 154 6 1 17.542 PM 5 0 s_4 4 2 72.65197429 790 
154 161 1 1 7.75 AM 30 1.0138 s_4 31 1 72.65197429 791 
161 154 6 1 17.79 PM 25.2 1.0138 s_4 31 1 72.65197429 791 
154 9 7 5 15.583 MD 10 3.0214 s_4 26 2 72.65197429 792 
